chick_ID,site,avg_tussocks,dist_open_water
683,Marble Point North,8.008953476555007,207.7047888496691
693,Marble Point North,8.387655498071195,205.28502934474778
729,Marble Point North,7.683186816806204,204.76258530208784
730,Marble Point North,8.670476256490952,206.80180434085952
733,Marble Point North,7.241395581085477,204.55119913479916
778,Marble Point North,7.553472504208609,205.85682070395703
822,Marble Point North,8.14411019484918,203.83156980118656
823,Marble Point North,8.541791913571194,205.59537659970636
832,Marble Point North,8.357910011695846,205.2150077070127
843,Marble Point North,7.74363453557344,204.6483106812908
870,Marble Point North,7.799894512966132,204.73879320887397
875,Marble Point North,7.588638719048995,205.46520968697445
876,Marble Point North,7.693116925121418,204.7790511151904
878,Marble Point North,6.818040012678101,205.16756261392675
889,Marble Point North,8.282972872856723,206.64627345341773
892,Marble Point North,7.95353499215553,205.97214960098214
895,Marble Point North,8.246205687494738,203.77978480313237
896,Marble Point North,8.156613985669269,204.03626587695948
906,Marble Point North,8.080525607798375,204.6159710833774
918,Marble Point North,8.414138686782552,205.8642204890526
924,Marble Point North,6.982434034650908,203.5304314916186
935,Marble Point North,8.239633708376683,204.88596361193177
939,Marble Point North,8.300569311210356,204.52151136158602
959,Marble Point North,7.096805317748176,204.9819185824344
981,Marble Point North,8.343298572773667,205.92287480162528
984,Marble Point North,7.689546287075652,205.67605459451974
1038,Marble Point North,8.10415963134243,204.36732992462132
1098,Marble Point North,8.347219895834115,205.6931782327483
1104,Marble Point North,7.758036012509996,204.16486404246686
1117,Marble Point North,7.368374045473673,203.84971435502655
1128,Marble Point North,8.329330471810318,206.19316290912013
1135,Marble Point North,8.180021178615805,203.81267307442107
1153,Marble Point North,7.549822052521107,205.25972473309076
1203,Marble Point North,8.266091059242797,205.95839367982575
1205,Marble Point North,8.58426701526576,205.1380431806858
1213,Marble Point North,8.338043812417641,204.25258053561663
1233,Marble Point North,8.115353888064961,206.61245016760307
1260,Marble Point North,7.872839155813572,206.285031709819
1262,Marble Point North,7.792526273823432,205.73964205990035
1291,Marble Point North,8.08862474405549,205.86928907953595
1294,Marble Point North,8.249088974892283,205.99459634623045
1332,Marble Point North,8.519506910840924,205.65528590080237
1350,Marble Point North,7.708801877858414,206.2134631212528
1362,Marble Point North,7.885420713490435,206.10590918648987
1367,Marble Point North,7.187197225159914,204.92892440023527
1393,Marble Point North,8.40965301994453,204.74348814988892
1402,Marble Point North,6.663566515606062,204.37307699230072
1440,Marble Point North,8.284305278719415,203.6047561314755
1446,Marble Point North,7.26641843438085,204.13682426254846
1472,Marble Point North,8.106738657684925,204.470936960315
1484,Marble Point North,7.348535839508558,205.53093252439217
1491,Marble Point North,7.6316030089026015,205.64111483769412
1509,Marble Point North,8.343935524875596,205.45893794010777
1521,Marble Point North,8.107326364081231,204.34368573547374
1525,Marble Point North,8.075949207446355,204.64567274911408
1536,Marble Point North,8.897264268331888,206.3097332446814
1562,Marble Point North,7.583205966438562,205.1427144143074
1582,Marble Point North,7.7434747043453855,204.3754680848213
1586,Marble Point North,7.868599003161548,203.6909058712275
1611,Marble Point North,8.712724664894846,204.7913322768146
1638,Marble Point North,7.907886584431623,204.15822188078226
1642,Marble Point North,8.040726526157455,205.9269421994895
1689,Marble Point North,6.954713009373865,205.98855403461945
1692,Marble Point North,8.302360743189315,204.35622670077692
1759,Marble Point North,8.165385180320584,204.57449542407528
1774,Marble Point North,7.97335826682256,203.64330474624123
1814,Marble Point North,8.896109172870043,205.6475644163655
1849,Marble Point North,8.380526276292985,204.78525898725252
1884,Marble Point North,8.182136306007584,205.05791861810442
1921,Marble Point North,8.853128045542043,204.8730777785521
1925,Marble Point North,7.5880706176807795,205.0937254623631
1945,Marble Point North,7.723245918851616,203.99307071232894
1974,Marble Point North,8.792311269674776,206.076202796779
1997,Marble Point North,7.6503372037054636,203.37154624223533
2019,Marble Point North,8.112448403459146,204.81296473100917
2038,Marble Point North,8.164255798766359,204.94912844375474
2047,Marble Point North,6.882973327923474,206.28862813084208
2066,Marble Point North,7.724952773960782,204.85644662976682
2077,Marble Point North,8.217355756703068,205.9001937801563
2088,Marble Point North,8.069013023098762,206.04105236619844
2155,Marble Point North,8.157641296148324,206.14218118193781
2179,Marble Point North,8.206785845796519,206.07406092458396
2190,Marble Point North,7.427319423893844,205.87526920463222
2195,Marble Point North,8.707507428682645,205.3595499908155
2199,Marble Point North,8.443094153613979,203.41309954345303
2209,Marble Point North,8.852118237995976,204.23916815062887
2241,Marble Point North,7.516782209346789,205.40535543993332
2247,Marble Point North,7.973742151235048,204.3342450951571
2252,Marble Point North,8.340976633149532,206.87885999567584
2253,Marble Point North,7.67488229288902,203.73970333731796
2270,Marble Point North,8.591844455577581,204.8729075564607
2271,Marble Point North,7.056824236102335,204.27747764137837
2283,Marble Point North,7.670294543113417,205.2250773386518
2292,Marble Point North,8.198596672133633,204.7025558609247
2314,Marble Point North,7.575057138977192,206.2342385599042
2324,Marble Point North,7.972527715402937,205.81857480229246
2325,Marble Point North,7.5209848107849675,205.38133839636785
2347,Marble Point North,8.267335423132433,204.61161359061452
2361,Marble Point North,7.030148549143967,203.57075456830555
2363,Marble Point North,8.250880336031159,204.6882014949577
2369,Marble Point North,8.146917942347411,204.72955773037563
2507,Marble Point North,7.999947253290948,205.0063159908657
2511,Marble Point North,8.166220732408846,205.32250453696193
2533,Marble Point North,7.104617296995112,206.25760484412942
2541,Marble Point North,8.68327316841746,206.7721965145948
2549,Marble Point North,8.132916512093523,205.17174069997432
2560,Marble Point North,8.102539833816875,204.6630534139761
2564,Marble Point North,8.195224107137813,205.23921195828765
2617,Marble Point North,8.756706277298184,204.44936849613254
2674,Marble Point North,7.910742080295721,203.58274271093006
2691,Marble Point North,8.848858619007231,204.92389667219143
2709,Marble Point North,7.566927468895568,204.63093422104066
2720,Marble Point North,8.162230145525092,204.71677539261614
2725,Marble Point North,8.16338837034439,206.35109913857852
2759,Marble Point North,7.739631667629651,204.9635544837962
2771,Marble Point North,7.381988140359775,203.85710849939656
2783,Marble Point North,8.36688314003694,206.10167361185432
2819,Marble Point North,8.248913826466525,205.13970587165997
2850,Marble Point North,8.171439424717198,205.31151186302517
2904,Marble Point North,8.499291093453728,206.87803409232737
2906,Marble Point North,8.429379277885216,203.35632877565791
2939,Marble Point North,8.097252457516797,204.7817117237938
2982,Marble Point North,8.024881077121039,204.21427434712876
3030,Marble Point North,8.590719486615326,205.86335819913623
3060,Marble Point North,7.9385735463350855,204.12294719919913
3064,Marble Point North,8.443790970030161,204.1902388081761
3099,Marble Point North,8.010864841534824,204.91807552706695
3106,Marble Point North,7.86047096224994,207.17110978890076
3118,Marble Point North,8.048903539907856,201.8525609664573
3151,Marble Point North,7.407429975941742,205.25192199934128
3185,Marble Point North,7.253817502975468,204.7654601116239
3194,Marble Point North,7.902059887965607,205.1536410790244
3,Marble Point South,20.03953607086445,9.272772178658919
6,Marble Point South,21.15924364365875,9.447840579832803
28,Marble Point South,21.776395772837304,7.406229075799576
42,Marble Point South,20.993503403235756,7.796386100356472
97,Marble Point South,20.646532667072478,8.661819288643516
101,Marble Point South,20.948048410118574,6.723163453801593
136,Marble Point South,21.132149668613124,7.972915874491299
146,Marble Point South,21.193239782277093,9.625295230981614
159,Marble Point South,20.386874416942177,8.209440020905024
160,Marble Point South,21.338725037270134,7.633084660397337
173,Marble Point South,20.65217426058582,7.41528141348472
212,Marble Point South,20.74240832483779,6.221975368514423
215,Marble Point South,20.75917189205142,6.109851265853205
222,Marble Point South,21.51905026128764,8.413316484535201
247,Marble Point South,21.38165033905432,7.583429560330588
249,Marble Point South,21.944272344240172,8.258244378315645
251,Marble Point South,21.405414125027214,9.986734143482442
255,Marble Point South,20.697910933403715,4.82706806319379
262,Marble Point South,21.41797729889165,8.578355811473521
289,Marble Point South,19.99028334767637,8.993305052917611
330,Marble Point South,20.58971934404147,7.40486508182183
396,Marble Point South,21.390769731164934,8.724316530012098
399,Marble Point South,20.909907383943892,9.186903950968187
430,Marble Point South,21.165344311818046,8.196813390936102
440,Marble Point South,21.24796898116226,8.524752186912115
456,Marble Point South,20.129459795851602,8.404803363492505
553,Marble Point South,20.777337491499487,7.7648833501040135
575,Marble Point South,20.91820187708419,6.994317021360546
576,Marble Point South,20.639941859071772,7.185676104976567
581,Marble Point South,21.360708214629014,8.573447300119923
584,Marble Point South,21.720430227026142,7.672566046323459
604,Marble Point South,21.634813663798628,7.240267178561746
607,Marble Point South,21.608726872264757,7.529648842414145
613,Marble Point South,21.185507680652886,10.204265754838604
642,Marble Point South,21.073394546022943,7.567831516537749
660,Marble Point South,20.532896679835787,5.621472949511544
669,Marble Point South,20.773757294632095,7.9668579608476415
687,Marble Point South,21.28758021101639,8.692779339789944
689,Marble Point South,20.439388462041812,6.267355599711283
698,Marble Point South,20.376910353773372,7.990801719937142
722,Marble Point South,21.15751401297351,8.809944684065549
851,Marble Point South,20.852460133425737,8.113092232151196
858,Marble Point South,20.832178208724507,6.9798434493071095
864,Marble Point South,20.472781162484303,6.881427346635808
866,Marble Point South,20.67228053890665,8.805551595471927
877,Marble Point South,20.882334833790708,7.686384738172411
885,Marble Point South,20.667911383156735,8.295532908781903
923,Marble Point South,20.92795437768776,8.222401991801771
956,Marble Point South,20.81919334089494,8.35006780260509
962,Marble Point South,21.31936174858551,9.085347743303593
968,Marble Point South,19.952179094921206,11.094787347602797
979,Marble Point South,20.045476242990308,7.763027571114788
995,Marble Point South,21.325108793502178,9.127924357299143
996,Marble Point South,20.27731849172848,8.19834114573895
1020,Marble Point South,20.814180668952556,8.376091742365364
1063,Marble Point South,21.405963097007156,7.808037532721541
1074,Marble Point South,21.16068914951782,8.103933285615971
1100,Marble Point South,21.218163291479694,9.34020075177598
1136,Marble Point South,22.055227436081807,8.25114041757708
1143,Marble Point South,21.009821816318283,9.03434318387826
1169,Marble Point South,20.586845945806417,7.062810284368043
1179,Marble Point South,21.03790348695638,7.977969685416529
1183,Marble Point South,19.72278390935612,8.626118372220962
1191,Marble Point South,20.973490453686985,7.57106366999683
1195,Marble Point South,20.439325590012086,8.552114017740498
1220,Marble Point South,20.795425241685695,8.992033627315145
1223,Marble Point South,21.743088918748715,6.201015170465984
1236,Marble Point South,21.661274886811686,6.183558961338356
1242,Marble Point South,21.49076828384657,7.104432286162945
1263,Marble Point South,20.77688770440803,8.417383782270761
1277,Marble Point South,20.751658046446167,8.82439907115383
1282,Marble Point South,20.589824698573818,9.692800288903731
1284,Marble Point South,21.13173174577564,7.755886135253716
1308,Marble Point South,21.639423501393104,9.642596649536914
1309,Marble Point South,20.992815446096337,6.9983866792083695
1312,Marble Point South,22.22108090805477,7.650789006964384
1314,Marble Point South,21.41833180369356,7.92684513715253
1338,Marble Point South,20.79384737620467,8.122013789800373
1353,Marble Point South,21.490122525167276,8.058394179238148
1354,Marble Point South,20.703606279539652,7.160620021087975
1385,Marble Point South,20.601406935235552,8.13081266788023
1417,Marble Point South,20.364745575775746,8.981850379636702
1430,Marble Point South,20.9664399175355,8.906689482168886
1435,Marble Point South,21.765435168460204,9.406741294179977
1438,Marble Point South,20.175298701877235,8.571290042257555
1448,Marble Point South,21.400197352796756,7.218771835688612
1478,Marble Point South,21.302649281742596,8.22805290408068
1480,Marble Point South,21.492302769066224,7.1312091938553
1523,Marble Point South,20.86357290421486,7.9515412593309
1551,Marble Point South,20.72545465406398,7.813077493799694
1578,Marble Point South,20.835914868288324,7.155797706040663
1583,Marble Point South,21.632676579622498,8.048799909472974
1605,Marble Point South,21.532376885917074,6.852848985994162
1609,Marble Point South,21.168930699188365,9.151182631357996
1623,Marble Point South,21.095820030306317,5.718038072900278
1640,Marble Point South,21.021901393000505,7.136543383124217
1658,Marble Point South,20.962570766185955,8.814013067563883
1668,Marble Point South,20.870268664491125,7.945500217159368
1676,Marble Point South,21.02900409692821,8.63857039718002
1709,Marble Point South,21.270418067304977,8.280276343373963
1710,Marble Point South,20.538525736886925,8.880047000038509
1720,Marble Point South,20.631292840082573,6.97967107986156
1735,Marble Point South,20.61921953335108,8.126411886401089
1736,Marble Point South,20.493563914869462,7.78442920850996
1737,Marble Point South,21.031468650492375,9.287406049245138
1750,Marble Point South,21.404678054954527,7.08591634974962
1778,Marble Point South,21.339302202148748,7.7729778542825265
1783,Marble Point South,21.258278778027,7.456208598964241
1790,Marble Point South,21.716044271103303,7.599235912168881
1811,Marble Point South,20.961945501425557,5.830634598015149
1818,Marble Point South,21.062929676554894,7.504121040119805
1820,Marble Point South,21.06936097639108,8.152714511545115
1835,Marble Point South,20.813328373462294,7.6914666298546495
1844,Marble Point South,21.891463240695664,7.5335440487657674
1852,Marble Point South,21.295689456998108,8.285226784705793
1875,Marble Point South,20.394386554752593,7.28970431008418
1882,Marble Point South,20.79229304501846,9.921449867837115
1886,Marble Point South,20.334390909925883,7.320679558198679
1905,Marble Point South,20.952091806936217,8.304776662649978
1907,Marble Point South,20.81129278577239,7.042316551679125
1919,Marble Point South,21.892472722438438,8.237158339643182
1927,Marble Point South,21.337323650271514,8.033116729704677
1930,Marble Point South,20.69442702398602,6.756300784874565
1940,Marble Point South,20.267956784610455,7.1484851405175025
1957,Marble Point South,20.674352974031763,7.4427634769388344
1969,Marble Point South,20.44255181303624,7.423155482665227
2007,Marble Point South,21.028263187813682,7.425804573131485
2037,Marble Point South,21.36442644894658,9.341291147728422
2041,Marble Point South,21.353403469503263,8.363261094638913
2044,Marble Point South,20.423604848260258,6.007201632596521
2065,Marble Point South,20.42469707535744,8.096397933080175
2074,Marble Point South,21.55101432045783,7.561287230667382
2095,Marble Point South,20.45901057092808,10.252640895094839
2124,Marble Point South,21.507639718415973,7.032066346091441
2143,Marble Point South,20.12164462098077,7.234386115827524
2165,Marble Point South,20.81191588084136,7.946282652862503
2193,Marble Point South,20.625545739270592,8.580303605269519
2208,Marble Point South,21.068267242962836,7.369175317566787
2227,Marble Point South,20.974620124136784,7.068063946896753
2250,Marble Point South,21.89014392265594,9.013591365467608
2288,Marble Point South,20.45027788052846,6.930046822251209
2302,Marble Point South,21.314147288567007,7.11996129438821
2309,Marble Point South,21.29702347425259,7.552090622580899
2330,Marble Point South,21.7667797503357,9.30792401724063
2336,Marble Point South,19.926987258890325,6.725602124137646
2352,Marble Point South,20.8574072170744,7.9567038639102305
2376,Marble Point South,21.24514914981411,8.13601721459954
2377,Marble Point South,21.10196699368569,8.190257435916186
2387,Marble Point South,20.74161962317987,7.782259704797393
2394,Marble Point South,21.202937890140056,9.10223370193519
2423,Marble Point South,21.158594644058752,8.22846405138318
2437,Marble Point South,21.37675977206142,8.17729623505209
2443,Marble Point South,20.8683275087036,8.344343828459099
2447,Marble Point South,20.751569172447514,9.882361690047807
2464,Marble Point South,21.48640925907913,6.769623750387693
2474,Marble Point South,21.481692814547102,8.019723294258398
2492,Marble Point South,20.99334297124037,9.359807389100224
2502,Marble Point South,20.9265543558244,10.146269035074862
2528,Marble Point South,21.929021858967342,8.071366511042994
2567,Marble Point South,22.024553004132773,8.14229089605774
2582,Marble Point South,21.16306789495805,6.601676532180795
2591,Marble Point South,21.33667038945095,10.432722248908991
2640,Marble Point South,20.7472763142371,8.566078674259051
2665,Marble Point South,21.512178166163434,9.308781337020845
2666,Marble Point South,20.538928557380935,5.842995813834845
2673,Marble Point South,21.342141792228798,8.687413024734141
2678,Marble Point South,20.899000476438335,7.897671857357674
2777,Marble Point South,21.06859293003224,7.928254169706678
2780,Marble Point South,20.745453964819742,7.9235058881721985
2782,Marble Point South,21.095053421813887,9.413769614292878
2786,Marble Point South,21.974687540229713,7.753327204420981
2815,Marble Point South,20.218199493094986,7.689543056648086
2853,Marble Point South,21.017745959078002,8.94871223829601
2854,Marble Point South,21.829936324917565,8.650136167360989
2899,Marble Point South,21.25666948235094,10.744658451947835
2903,Marble Point South,21.537284711639266,7.142341405121065
2909,Marble Point South,20.989649163698815,9.753013978710625
2945,Marble Point South,21.05628834927798,7.409267076841885
2949,Marble Point South,20.540038963453476,6.444859735889135
3005,Marble Point South,21.04286898558207,7.461899366601929
3019,Marble Point South,21.407037286992345,7.735831257773134
3047,Marble Point South,20.058057780557725,8.039393586393444
3089,Marble Point South,20.89979642689249,7.746413847589308
3117,Marble Point South,20.883949387626433,7.149805085933101
3127,Marble Point South,21.23855154730581,6.79440410717819
3139,Marble Point South,20.090422155185436,8.733505927511812
5,Marble Point West,8.778175297562335,44.53444480916007
13,Marble Point West,9.4240390157789,44.81715415371291
34,Marble Point West,7.5590458693609515,42.990623705967295
154,Marble Point West,9.019232893406654,44.17130337695391
187,Marble Point West,9.58628905435095,45.30441379914872
218,Marble Point West,9.075431004838634,44.632151472207056
245,Marble Point West,9.803542509222172,45.05309016653908
290,Marble Point West,9.137271908029806,45.390519523886404
292,Marble Point West,9.095970158927605,43.643046274988954
341,Marble Point West,9.101021828557537,43.351094991174996
402,Marble Point West,9.081759316070979,42.93764829316863
432,Marble Point West,8.489919241727717,44.69117246699706
435,Marble Point West,9.483028449141857,42.21037355883543
457,Marble Point West,9.079278932632585,42.852417789790344
487,Marble Point West,8.860347324509766,44.02416532174416
502,Marble Point West,9.399977306781395,44.4331263686854
508,Marble Point West,8.998285115417987,44.99327080947563
517,Marble Point West,8.951985778406542,42.99127360972958
537,Marble Point West,9.288562933838469,43.07764501614907
540,Marble Point West,9.537429537530388,42.86058246207449
545,Marble Point West,8.921704545849595,43.76882206130068
547,Marble Point West,8.455846041306849,46.84594266288306
571,Marble Point West,8.771081579859388,43.28497540739901
630,Marble Point West,8.722169168266804,43.329315054158
646,Marble Point West,9.407486088872805,42.29038461279997
655,Marble Point West,8.942984628878303,44.52623337086756
678,Marble Point West,8.895236638747413,43.06425492074065
699,Marble Point West,9.02257712222668,41.76917201602961
713,Marble Point West,8.789216247933933,43.48381684459518
719,Marble Point West,8.997866045551916,41.97200138513297
726,Marble Point West,9.089462678961407,44.06510475041537
740,Marble Point West,9.218402193164442,43.29579293480212
753,Marble Point West,9.029689589769758,43.24906599780696
759,Marble Point West,9.28327151777844,44.97035904104501
772,Marble Point West,8.902708874595067,45.161325389866136
774,Marble Point West,8.847367495636068,44.196378345758205
791,Marble Point West,9.399937719609898,42.994466651951065
796,Marble Point West,8.912277031646212,43.98339601718201
807,Marble Point West,9.25880104179167,44.48239936233959
821,Marble Point West,9.117255767106574,42.59394721238255
842,Marble Point West,8.938335184440938,43.882214754323535
853,Marble Point West,10.235558960889223,43.857919305721616
855,Marble Point West,8.39988847848051,43.84042839634386
893,Marble Point West,8.846530998837192,43.04501371426621
938,Marble Point West,9.460397776718583,43.37547717142772
952,Marble Point West,9.816298912833625,45.37189731100014
987,Marble Point West,9.11976210827588,44.38149419595365
1042,Marble Point West,9.741265957447487,43.734062402517694
1058,Marble Point West,10.062536509944303,43.16094733655146
1080,Marble Point West,9.466243742068416,44.15876844919212
1091,Marble Point West,8.343781296429034,45.54900831338912
1158,Marble Point West,8.340976460013959,44.978240929811186
1162,Marble Point West,8.412691854541244,47.002037738586864
1167,Marble Point West,8.80242146548534,42.253072942870155
1171,Marble Point West,8.58942493521669,43.58569448102533
1189,Marble Point West,8.37875801558986,42.979071061057645
1198,Marble Point West,9.137003737703884,44.075427808220546
1201,Marble Point West,8.141147764699914,43.88927772551564
1215,Marble Point West,9.292314160639771,45.95774622962137
1218,Marble Point West,9.041170103450414,44.71986945464599
1230,Marble Point West,9.273747187947814,45.88291178204342
1237,Marble Point West,8.996326806581333,42.1201633486227
1243,Marble Point West,8.801364470537811,44.36510307719564
1267,Marble Point West,9.109987209205409,43.98490982002004
1283,Marble Point West,9.216832415230135,44.73753004657755
1299,Marble Point West,9.69882409663098,44.466252340826586
1311,Marble Point West,8.779823443009374,42.473603311330955
1328,Marble Point West,9.20483076896536,47.13339683575653
1365,Marble Point West,8.573266450279323,44.10675637672525
1397,Marble Point West,8.86227273575895,43.442241375570646
1441,Marble Point West,9.154310216029574,42.622231353559755
1444,Marble Point West,8.887057064685798,44.60424563428399
1461,Marble Point West,9.548309863676607,46.55406447120217
1469,Marble Point West,9.116365415528835,44.52879247827779
1489,Marble Point West,8.401161306861761,43.10765559226577
1499,Marble Point West,9.061448497355958,44.5165607692901
1517,Marble Point West,9.290411472594027,43.9527123308326
1519,Marble Point West,10.283569834019616,43.88093142884412
1527,Marble Point West,8.82243001202578,44.16085875478653
1528,Marble Point West,9.151150406129219,44.62023462895318
1555,Marble Point West,9.306157914801913,43.519273277052854
1559,Marble Point West,8.44739804863826,44.00801697476442
1560,Marble Point West,8.090780937684146,44.152194923614054
1679,Marble Point West,8.369825051489233,44.38966074583098
1680,Marble Point West,9.929537040078108,43.554000305082816
1704,Marble Point West,8.453915424523279,45.463820085516964
1711,Marble Point West,8.681041021738535,44.443399292178704
1712,Marble Point West,9.275131295682842,44.51645893497764
1779,Marble Point West,8.755300183988393,44.75199770168471
1842,Marble Point West,8.679561276478795,44.47750473042488
1851,Marble Point West,8.58199381027963,44.096357078737284
1874,Marble Point West,9.119452530472586,43.8086370269266
1889,Marble Point West,8.45209564357886,44.546568005592604
1915,Marble Point West,9.141095871037914,44.076698295982474
1926,Marble Point West,8.799734941552623,43.88433012343487
1932,Marble Point West,9.290358385101703,44.32530336948128
1934,Marble Point West,9.359472161365478,43.74780675509436
1942,Marble Point West,9.260071652657167,43.90435808234407
1947,Marble Point West,8.65848337324187,45.07142275990385
1949,Marble Point West,9.43850049324803,43.89347603859564
1972,Marble Point West,8.0156157028403765,43.47639340062462
1976,Marble Point West,9.49583143721879,43.65393836419089
1996,Marble Point West,9.171603666653947,44.03831519209502
2001,Marble Point West,8.992120463231815,44.19456728218298
2045,Marble Point West,9.481159506543042,44.05929231573226
2062,Marble Point West,8.587342308433227,43.40368280749146
2071,Marble Point West,9.412033704110863,43.097861494341785
2079,Marble Point West,9.736155889430384,44.640496050695425
2087,Marble Point West,9.680090141603593,45.951183879053794
2120,Marble Point West,8.708099061255943,45.015860680282266
2161,Marble Point West,8.749836941137243,44.48614746845899
2173,Marble Point West,9.930329254221506,45.04098128351159
2181,Marble Point West,9.226996295543065,44.01867741159928
2219,Marble Point West,9.90756304802745,42.39587704678199
2237,Marble Point West,10.110357558255405,42.18356569495742
2259,Marble Point West,8.791286708452112,43.636389263669535
2323,Marble Point West,8.617882622729066,44.26510342047847
2343,Marble Point West,8.645958245922438,43.65452621230512
2366,Marble Point West,8.377380945822342,42.954221301506394
2409,Marble Point West,8.852209932225637,44.236246072589374
2445,Marble Point West,9.270776895979722,42.542228152415476
2519,Marble Point West,8.695934082601786,43.52632213905475
2525,Marble Point West,8.7643100306459,43.499249156968276
2572,Marble Point West,8.795010027766505,44.040720862805905
2590,Marble Point West,8.578152783578254,44.42212591063763
2595,Marble Point West,9.208564036912406,46.47471213374108
2598,Marble Point West,9.414517252723325,42.85672789365364
2612,Marble Point West,8.40517824203503,42.33295254442958
2613,Marble Point West,8.396215862435675,45.5448007118959
2620,Marble Point West,9.57753967662513,45.37463849579967
2621,Marble Point West,8.659367646517723,45.05628480450562
2625,Marble Point West,8.984558264284736,44.06559534548365
2652,Marble Point West,9.670252805959912,43.66034913355214
2685,Marble Point West,8.796607784912469,43.82812655610248
2694,Marble Point West,9.18996508462049,45.08386807034851
2731,Marble Point West,9.159188226971404,45.71875231327777
2755,Marble Point West,9.30446751935239,45.24490402042728
2776,Marble Point West,8.464629169653836,44.76807391146796
2794,Marble Point West,9.034725373724358,44.26010637602623
2823,Marble Point West,9.18131331240942,45.890900675148856
2828,Marble Point West,9.358428994403479,45.355620652522276
2846,Marble Point West,8.426666614483814,44.8111256962831
2865,Marble Point West,9.415286089151023,44.23345847099088
2882,Marble Point West,8.492462225292318,43.88443169612681
2884,Marble Point West,9.477638957773612,44.393270012856405
2922,Marble Point West,7.80109419753318,44.16441754406655
2925,Marble Point West,9.070710135854139,43.893650845209294
2957,Marble Point West,8.611416059846157,43.37037713801618
2966,Marble Point West,9.053844627201288,43.222129375964535
2977,Marble Point West,9.087149495676192,45.05985399207115
2981,Marble Point West,8.255427989423621,43.13663265440747
3016,Marble Point West,8.62097826697957,44.243844994411106
3095,Marble Point West,8.99690528824558,43.81119092493864
3097,Marble Point West,8.558439531462083,44.792724873073276
3116,Marble Point West,8.753792531814222,44.907461548096414
3119,Marble Point West,8.788734787023534,42.68190912900741
3126,Marble Point West,7.821147532496004,44.96155351182435
3154,Marble Point West,8.89210937867937,43.52569261913873
3158,Marble Point West,8.618098180793213,41.83845999198786
3159,Marble Point West,9.426494011744401,44.462175202281195
3174,Marble Point West,9.370636761796876,44.45173055689875
3189,Marble Point West,9.070574436923586,41.56345103574336
9,McMurdo East,17.835328943175913,37.97386086717183
26,McMurdo East,17.988034923301257,35.20703515885692
36,McMurdo East,18.303944425898955,37.882686868058265
92,McMurdo East,18.076694533113294,36.44599436400491
99,McMurdo East,17.5660318133285,35.65066949849996
128,McMurdo East,16.490776395195137,38.21627033210683
137,McMurdo East,17.220420893626265,36.491847016786195
139,McMurdo East,18.96675295049203,36.156359755549836
140,McMurdo East,17.36880147953721,35.139908977503815
195,McMurdo East,18.190260994673036,36.44266768875352
201,McMurdo East,18.279344294744913,36.03197519946215
231,McMurdo East,18.006139125850446,37.50816959762749
233,McMurdo East,17.453785103040502,36.95951160465535
270,McMurdo East,18.082693963972172,37.8400738092704
278,McMurdo East,17.393596759811928,38.372352508896604
312,McMurdo East,17.597438310841614,35.87208870492008
332,McMurdo East,18.041177694712324,35.44769653766253
368,McMurdo East,16.991356027077593,37.077337292307504
460,McMurdo East,17.6441401163794,37.37737368999807
462,McMurdo East,18.032160183064356,39.05552130202341
472,McMurdo East,18.17771034879505,36.3804070973581
476,McMurdo East,17.98177505284898,37.08834006986892
486,McMurdo East,18.742765521867437,38.11355595733359
579,McMurdo East,18.187345056415484,37.6295255365551
580,McMurdo East,18.151008327681534,36.702809134810295
589,McMurdo East,18.17352057341741,37.60561187960967
595,McMurdo East,17.673489145530556,39.25453798940532
653,McMurdo East,18.99116403493821,38.5013700046012
659,McMurdo East,16.821788000851612,37.135715623464286
662,McMurdo East,18.236436507610094,36.242910488594596
667,McMurdo East,16.88527635645036,37.21003180278172
676,McMurdo East,18.338804250654874,36.27977811927688
734,McMurdo East,17.787868982638468,36.902266720777206
736,McMurdo East,17.203858035241275,36.579047952332864
817,McMurdo East,17.395266795414337,35.74882869474317
830,McMurdo East,19.339803085778357,37.88395357466945
869,McMurdo East,17.82866724191551,35.18043944577198
874,McMurdo East,18.34780636522426,36.08461702791085
913,McMurdo East,16.75621475392895,35.46161090250448
917,McMurdo East,18.128864981574,36.52197556782032
926,McMurdo East,18.42684055420362,34.74370009195054
933,McMurdo East,17.85592034155351,36.91446832544735
943,McMurdo East,17.779306522594492,36.42672154462047
944,McMurdo East,18.157413793703824,38.222954640018145
978,McMurdo East,18.886945541633146,37.00689325048251
988,McMurdo East,17.29687236952784,37.25260382733272
993,McMurdo East,18.341544235639027,35.321325359854455
1032,McMurdo East,18.34692323495297,35.97766176082327
1040,McMurdo East,17.87114294569292,37.864081336272996
1061,McMurdo East,18.995299472666566,38.578576588911616
1071,McMurdo East,16.974032098967985,38.01215853415162
1168,McMurdo East,17.577657925003347,37.3562701320288
1178,McMurdo East,17.424354746252938,36.81439873634131
1181,McMurdo East,17.485368917588232,38.18059997750643
1194,McMurdo East,17.727452574142767,36.364801289446795
1206,McMurdo East,17.665001795654565,38.07239280578426
1210,McMurdo East,17.47536266119311,35.93868843449469
1253,McMurdo East,18.72921509402539,37.607745515446595
1257,McMurdo East,17.71244768682317,37.51921021519628
1273,McMurdo East,18.264632390627153,37.82927317737501
1287,McMurdo East,17.00321651027211,37.452429882439
1318,McMurdo East,17.394469156732995,34.617120304202935
1368,McMurdo East,17.49029000674645,36.552001177633166
